"id","damaged"
22699,0.5
28663,0.5
8618,0.5
24144,0.5
1104,0.5
9220,0.5
11136,0.5
26040,0.5
24669,0.5
12433,0.5
10729,0.5
13954,0.5
29900,0.5
4947,0.5
8488,0.5
12474,0.5
4313,0.5
11540,0.5
11582,0.5
25835,0.5
19821,0.5
26383,0.5
26696,0.5
26692,0.5
21222,0.5
10564,0.5
22469,0.5
18372,0.5
5038,0.5
16681,0.5
10582,0.5
25155,0.5
5618,0.5
7024,0.5
14493,0.5
1795,0.5
5299,0.5
827,0.5
20860,0.5
26340,0.5
13248,0.5
17854,0.5
22550,0.5
8774,0.5
6853,0.5
18003,0.5
17375,0.5
397,0.5
16030,0.5
13731,0.5
28073,0.5
8805,0.5
7423,0.5
23623,0.5
9093,0.5
3400,0.5
11072,0.5
20671,0.5
19127,0.5
23375,0.5
25930,0.5
12473,0.5
29230,0.5
9811,0.5
10849,0.5
3360,0.5
12772,0.5
13466,0.5
10152,0.5
29548,0.5
2133,0.5
13266,0.5
11524,0.5
5240,0.5
3207,0.5
23837,0.5
3212,0.5
19027,0.5
25367,0.5
18334,0.5
24616,0.5
24647,0.5
1325,0.5
15174,0.5
9044,0.5
24745,0.5
24582,0.5
16324,0.5
27727,0.5
826,0.5
9889,0.5
5303,0.5
4379,0.5
5194,0.5
318,0.5
22967,0.5
26932,0.5
27687,0.5
24362,0.5
7214,0.5
11779,0.5
5437,0.5
29485,0.5
15089,0.5
372,0.5
23398,0.5
26654,0.5
23306,0.5
18695,0.5
8908,0.5
15144,0.5
9509,0.5
9625,0.5
15564,0.5
21649,0.5
2528,0.5
24071,0.5
4677,0.5
4009,0.5
11695,0.5
19936,0.5
24191,0.5
19484,0.5
54,0.5
20887,0.5
10200,0.5
7379,0.5
27587,0.5
6105,0.5
19632,0.5
19222,0.5
12110,0.5
27220,0.5
13962,0.5
28919,0.5
2234,0.5
29912,0.5
17207,0.5
3383,0.5
20773,0.5
29794,0.5
28552,0.5
14057,0.5
4414,0.5
29505,0.5
20856,0.5
1506,0.5
25116,0.5
17710,0.5
17090,0.5
2546,0.5
13765,0.5
25393,0.5
9707,0.5
8685,0.5
22893,0.5
13147,0.5
1858,0.5
7625,0.5
20366,0.5
5462,0.5
13453,0.5
1025,0.5
19026,0.5
12258,0.5
17130,0.5
14752,0.5
9252,0.5
13814,0.5
20106,0.5
9553,0.5
22319,0.5
29109,0.5
3012,0.5
14050,0.5
2978,0.5
12841,0.5
5781,0.5
16379,0.5
15513,0.5
11617,0.5
22798,0.5
775,0.5
5600,0.5
932,0.5
8353,0.5
28258,0.5
13369,0.5
21144,0.5
4895,0.5
11298,0.5
25531,0.5
11830,0.5
5615,0.5
1566,0.5
17243,0.5
18488,0.5
5953,0.5
29393,0.5
9313,0.5
27929,0.5
8771,0.5
22143,0.5
10543,0.5
20749,0.5
12254,0.5
28713,0.5
29470,0.5
20573,0.5
6562,0.5
8676,0.5
12965,0.5
10125,0.5
10013,0.5
6062,0.5
6737,0.5
14632,0.5
23467,0.5
13451,0.5
29573,0.5
4409,0.5
18317,0.5
22064,0.5
19580,0.5
12451,0.5
19302,0.5
6532,0.5
7262,0.5
18044,0.5
26269,0.5
8864,0.5
8241,0.5
21713,0.5
15549,0.5
21532,0.5
12865,0.5
1840,0.5
25734,0.5
18194,0.5
964,0.5
10346,0.5
4062,0.5
27891,0.5
24314,0.5
26317,0.5
27671,0.5
6668,0.5
4025,0.5
10817,0.5
22626,0.5
18071,0.5
16745,0.5
27695,0.5
13189,0.5
12392,0.5
5780,0.5
12950,0.5
4857,0.5
3376,0.5
20161,0.5
21933,0.5
8371,0.5
14943,0.5
20700,0.5
2473,0.5
24685,0.5
22536,0.5
18325,0.5
17072,0.5
10895,0.5
22565,0.5
15157,0.5
4563,0.5
10313,0.5
4,0.5
18359,0.5
28048,0.5
20256,0.5
13771,0.5
28533,0.5
27756,0.5
25721,0.5
11372,0.5
24529,0.5
25600,0.5
6699,0.5
19022,0.5
387,0.5
147,0.5
23076,0.5
2292,0.5
8470,0.5
22737,0.5
19098,0.5
4694,0.5
6983,0.5
28742,0.5
13717,0.5
595,0.5
22823,0.5
8532,0.5
22385,0.5
24163,0.5
16526,0.5
10605,0.5
10360,0.5
10980,0.5
8401,0.5
2004,0.5
93,0.5
6429,0.5
14583,0.5
17262,0.5
11775,0.5
15300,0.5
27396,0.5
12741,0.5
1766,0.5
22179,0.5
10290,0.5
11875,0.5
5110,0.5
11614,0.5
5507,0.5
21526,0.5
20811,0.5
26295,0.5
25169,0.5
16409,0.5
21836,0.5
2809,0.5
27065,0.5
5910,0.5
9117,0.5
23549,0.5
23440,0.5
22588,0.5
6318,0.5
7687,0.5
28541,0.5
12644,0.5
16156,0.5
7064,0.5
18728,0.5
29335,0.5
19514,0.5
10854,0.5
19923,0.5
10401,0.5
12588,0.5
18671,0.5
26519,0.5
20180,0.5
29594,0.5
18449,0.5
17480,0.5
23884,0.5
4384,0.5
671,0.5
29624,0.5
22532,0.5
6433,0.5
19109,0.5
10153,0.5
4833,0.5
502,0.5
25097,0.5
29778,0.5
22696,0.5
2698,0.5
20329,0.5
11832,0.5
16427,0.5
12615,0.5
5579,0.5
14092,0.5
10743,0.5
22316,0.5
28704,0.5
28392,0.5
24167,0.5
27214,0.5
16781,0.5
17187,0.5
13801,0.5
21155,0.5
20461,0.5
16035,0.5
897,0.5
9988,0.5
24480,0.5
21773,0.5
4050,0.5
21112,0.5
25652,0.5
27416,0.5
14973,0.5
2435,0.5
5674,0.5
7502,0.5
14418,0.5
2271,0.5
24904,0.5
19209,0.5
20390,0.5
11798,0.5
14359,0.5
21716,0.5
5809,0.5
19189,0.5
17714,0.5
7648,0.5
24200,0.5
6012,0.5
6461,0.5
28970,0.5
5733,0.5
4246,0.5
10026,0.5
7038,0.5
16428,0.5
23004,0.5
1534,0.5
22404,0.5
11202,0.5
4335,0.5
27640,0.5
7113,0.5
21291,0.5
27066,0.5
15879,0.5
12558,0.5
3146,0.5
20291,0.5
6099,0.5
13436,0.5
13758,0.5
27883,0.5
3795,0.5
24103,0.5
14061,0.5
29759,0.5
19563,0.5
17295,0.5
2621,0.5
7466,0.5
1823,0.5
4934,0.5
15260,0.5
21497,0.5
28955,0.5
28718,0.5
3362,0.5
7736,0.5
5031,0.5
2276,0.5
800,0.5
28792,0.5
2787,0.5
9583,0.5
22006,0.5
22906,0.5
14450,0.5
14525,0.5
10476,0.5
860,0.5
11497,0.5
1776,0.5
23103,0.5
28736,0.5
21141,0.5
13698,0.5
13795,0.5
4706,0.5
10989,0.5
23757,0.5
22943,0.5
2448,0.5
6248,0.5
4155,0.5
435,0.5
11460,0.5
20822,0.5
12385,0.5
3076,0.5
23313,0.5
23482,0.5
17649,0.5
11600,0.5
13820,0.5
3051,0.5
6831,0.5
2374,0.5
29125,0.5
392,0.5
27109,0.5
1705,0.5
18667,0.5
29730,0.5
21737,0.5
9556,0.5
459,0.5
22616,0.5
11572,0.5
21014,0.5
8343,0.5
578,0.5
29383,0.5
9596,0.5
11171,0.5
17723,0.5
23182,0.5
3677,0.5
28747,0.5
18218,0.5
19781,0.5
27128,0.5
21307,0.5
18576,0.5
28254,0.5
26866,0.5
13156,0.5
3443,0.5
9800,0.5
28611,0.5
11578,0.5
10969,0.5
14471,0.5
9169,0.5
7411,0.5
23219,0.5
25150,0.5
24028,0.5
21481,0.5
20616,0.5
14719,0.5
15992,0.5
23742,0.5
20944,0.5
26257,0.5
14257,0.5
29161,0.5
10979,0.5
12693,0.5
28630,0.5
24458,0.5
15582,0.5
15380,0.5
15516,0.5
4218,0.5
1916,0.5
22875,0.5
23238,0.5
18511,0.5
29094,0.5
11160,0.5
6796,0.5
9402,0.5
29433,0.5
9991,0.5
16214,0.5
14755,0.5
17738,0.5
3167,0.5
29813,0.5
22870,0.5
6459,0.5
4411,0.5
858,0.5
28900,0.5
9764,0.5
9720,0.5
5277,0.5
8123,0.5
14230,0.5
10205,0.5
18691,0.5
20119,0.5
16844,0.5
1889,0.5
27490,0.5
9565,0.5
8703,0.5
29650,0.5
26909,0.5
16973,0.5
4097,0.5
9896,0.5
1283,0.5
10319,0.5
20678,0.5
683,0.5
8217,0.5
19870,0.5
59,0.5
18683,0.5
20707,0.5
19874,0.5
27282,0.5
21119,0.5
18244,0.5
1109,0.5
2142,0.5
5273,0.5
5250,0.5
9034,0.5
22281,0.5
23772,0.5
2218,0.5
7580,0.5
27460,0.5
9726,0.5
28780,0.5
237,0.5
19685,0.5
11963,0.5
28007,0.5
864,0.5
12550,0.5
25768,0.5
13440,0.5
4221,0.5
26369,0.5
24719,0.5
29413,0.5
17785,0.5
22624,0.5
9426,0.5
13421,0.5
16464,0.5
2390,0.5
20070,0.5
20713,0.5
8300,0.5
28994,0.5
20991,0.5
9998,0.5
14630,0.5
5239,0.5
46,0.5
16969,0.5
13757,0.5
13972,0.5
12390,0.5
10241,0.5
26984,0.5
6837,0.5
3418,0.5
9050,0.5
25586,0.5
8742,0.5
9694,0.5
23767,0.5
22973,0.5
26398,0.5
2892,0.5
21878,0.5
22009,0.5
27035,0.5
13809,0.5
10612,0.5
9731,0.5
17503,0.5
25250,0.5
9627,0.5
25816,0.5
8857,0.5
23074,0.5
19794,0.5
24825,0.5
9623,0.5
5338,0.5
28791,0.5
10050,0.5
20595,0.5
15808,0.5
29306,0.5
28057,0.5
12405,0.5
2395,0.5
2502,0.5
8431,0.5
5495,0.5
22521,0.5
5700,0.5
2597,0.5
21065,0.5
28378,0.5
200,0.5
22835,0.5
1939,0.5
7582,0.5
11256,0.5
2262,0.5
10323,0.5
18770,0.5
310,0.5
14394,0.5
22913,0.5
14887,0.5
1810,0.5
19420,0.5
17296,0.5
16832,0.5
20179,0.5
22484,0.5
7513,0.5
28018,0.5
12120,0.5
21084,0.5
23053,0.5
17746,0.5
2532,0.5
10787,0.5
29824,0.5
1849,0.5
7209,0.5
27206,0.5
6938,0.5
26551,0.5
13639,0.5
17931,0.5
29149,0.5
11921,0.5
21741,0.5
22964,0.5
9077,0.5
3483,0.5
27159,0.5
7989,0.5
26396,0.5
11329,0.5
29859,0.5
6103,0.5
861,0.5
3961,0.5
24622,0.5
1052,0.5
19819,0.5
837,0.5
13340,0.5
27874,0.5
23689,0.5
4248,0.5
25237,0.5
5413,0.5
4946,0.5
15241,0.5
11579,0.5
27809,0.5
13754,0.5
4041,0.5
5947,0.5
28077,0.5
12937,0.5
21914,0.5
15983,0.5
21521,0.5
17731,0.5
29611,0.5
6654,0.5
24698,0.5
9634,0.5
18787,0.5
383,0.5
20389,0.5
18636,0.5
29774,0.5
18631,0.5
11185,0.5
16997,0.5
14506,0.5
19655,0.5
16255,0.5
15145,0.5
8349,0.5
3780,0.5
24601,0.5
19092,0.5
22248,0.5
4046,0.5
5327,0.5
24782,0.5
3240,0.5
21567,0.5
20159,0.5
9733,0.5
28806,0.5
14810,0.5
7894,0.5
12156,0.5
19631,0.5
9472,0.5
22969,0.5
16801,0.5
20392,0.5
13034,0.5
27757,0.5
2322,0.5
11744,0.5
28410,0.5
9624,0.5
1957,0.5
21740,0.5
312,0.5
26248,0.5
9581,0.5
16463,0.5
11886,0.5
16465,0.5
16615,0.5
24442,0.5
29095,0.5
16151,0.5
3072,0.5
13646,0.5
29841,0.5
13685,0.5
12273,0.5
21299,0.5
7747,0.5
3490,0.5
8546,0.5
8494,0.5
13284,0.5
12785,0.5
14260,0.5
8890,0.5
26099,0.5
2048,0.5
4963,0.5
27463,0.5
12364,0.5
627,0.5
23410,0.5
21360,0.5
28902,0.5
17654,0.5
4702,0.5
28153,0.5
21409,0.5
28716,0.5
5678,0.5
23332,0.5
14964,0.5
28748,0.5
3913,0.5
4617,0.5
8796,0.5
16454,0.5
1473,0.5
23554,0.5
7903,0.5
17772,0.5
27752,0.5
21905,0.5
21108,0.5
12538,0.5
17945,0.5
11987,0.5
12559,0.5
739,0.5
20248,0.5
14339,0.5
16995,0.5
11704,0.5
22485,0.5
2671,0.5
20894,0.5
13769,0.5
9190,0.5
7957,0.5
29155,0.5
27566,0.5
8465,0.5
3767,0.5
19776,0.5
13572,0.5
29670,0.5
20795,0.5
20719,0.5
25467,0.5
1290,0.5
18873,0.5
23806,0.5
16928,0.5
17475,0.5
1399,0.5
4584,0.5
6443,0.5
18234,0.5
2397,0.5
4605,0.5
4823,0.5
21018,0.5
4550,0.5
550,0.5
11683,0.5
13633,0.5
24179,0.5
22391,0.5
12384,0.5
17548,0.5
19959,0.5
17334,0.5
2270,0.5
10082,0.5
11958,0.5
24534,0.5
15222,0.5
29218,0.5
16626,0.5
27908,0.5
15416,0.5
11586,0.5
15455,0.5
21043,0.5
27525,0.5
23386,0.5
3183,0.5
11905,0.5
6284,0.5
25425,0.5
27692,0.5
26768,0.5
9819,0.5
7485,0.5
14919,0.5
16704,0.5
25948,0.5
8035,0.5
13146,0.5
13191,0.5
29108,0.5
16757,0.5
10679,0.5
19806,0.5
15505,0.5
944,0.5
24604,0.5
7305,0.5
9237,0.5
19992,0.5
2598,0.5
20270,0.5
19114,0.5
20422,0.5
6545,0.5
27475,0.5
11195,0.5
26403,0.5
23667,0.5
17959,0.5
1490,0.5
28555,0.5
6932,0.5
3401,0.5
16283,0.5
13893,0.5
2875,0.5
19964,0.5
832,0.5
15708,0.5
10085,0.5
14194,0.5
14451,0.5
10560,0.5
23399,0.5
3222,0.5
